#ProcessedFacebook0
#Louvain
#Time taken 0.21869969367980957s
199,72
199,288
199,48
84,224
84,25
84,265
84,313
84,31
133,1
133,315
62,161
62,56
62,223
62,98
62,261
239,172
239,238
239,223
239,56
239,118
239,325
239,203
239,313
239,59
239,265
239,261
239,60
239,13
239,338
239,231
239,98
172,308
172,232
172,141
172,277
172,159
172,212
172,113
172,72
172,40
322,53
322,48
322,203
322,136
322,56
322,128
322,60
322,1
322,161
322,126
322,118
322,246
322,315
322,88
322,308
322,158
322,7
322,242
322,250
322,339
322,87
322,342
53,260
53,248
53,317
53,146
53,315
170,56
170,223
170,250
170,315
170,124
170,128
170,342
170,268
170,203
170,313
170,98
175,19
175,277
56,67
56,134
56,109
56,104
56,88
56,141
56,185
56,21
56,297
56,30
56,132
56,55
56,232
56,75
56,66
56,290
56,207
56,119
56,169
56,221
56,136
56,72
56,188
56,334
56,60
56,212
56,341
56,277
56,142
56,315
56,40
56,200
56,291
56,303
56,323
56,25
56,113
231,117
231,315
231,178
231,232
231,25
231,40
231,291
231,77
127,21
103,339
103,323
103,169
103,185
103,136
103,25
103,7
103,200
188,13
188,315
188,291
188,342
188,223
23,116
23,230
23,144
73,331
73,30
73,25
288,25
315,345
315,1
315,303
315,80
315,185
315,249
315,257
315,313
315,94
315,203
315,323
315,98
315,128
315,121
315,169
315,302
315,40
315,132
315,223
315,105
315,277
315,67
315,142
315,224
315,21
119,339
119,48
119,171
119,342
119,54
119,313
119,217
119,269
119,324
119,128
119,64
119,325
119,13
119,1
119,189
119,150
119,331
119,27
119,163
119,203
119,98
119,100
119,146
119,261
323,100
323,308
48,320
48,30
48,203
57,277
57,184
57,108
57,320
200,98
200,203
200,118
200,31
200,325
200,223
200,324
98,21
98,148
98,104
98,123
98,113
98,277
98,141
98,25
98,258
98,291
98,67
98,109
313,146
313,21
313,54
313,60
313,339
313,113
313,67
313,39
67,342
67,196
67,136
67,203
67,265
67,325
67,128
67,13
67,261
67,158
67,223
67,308
67,324
67,118
67,161
67,31
118,109
118,134
118,283
118,324
118,277
325,109
325,104
325,21
325,277
325,311
325,113
325,40
325,158
325,25
277,308
277,31
277,13
277,161
277,324
277,22
277,120
277,159
277,342
277,291
277,339
277,168
277,203
134,203
134,238
270,25
76,25
223,21
223,246
88,21
88,178
88,106
88,303
88,25
21,203
21,284
21,184
21,108
21,161
21,342
21,308
21,136
21,251
21,281
21,197
21,159
21,13
21,31
339,38
339,161
339,334
339,148
339,152
339,260
169,136
169,106
169,291
169,5
169,128
83,25
83,31
242,158
242,132
307,40
308,161
308,142
308,203
308,338
308,334
308,66
341,203
128,150
128,104
128,248
128,334
334,203
238,324
265,40
265,311
265,248
141,291
345,159
345,261
317,132
317,40
317,101
158,40
158,142
158,25
158,232
158,109
158,132
158,113
158,248
38,7
27,54
27,324
109,331
109,324
109,203
109,31
109,314
109,13
291,10
291,25
291,224
291,72
291,258
291,208
291,232
291,113
291,248
142,161
142,31
142,203
203,25
203,55
203,297
203,104
203,50
203,113
203,40
203,324
232,298
217,324
126,260
224,261
224,324
261,113
261,318
261,123
261,297
261,55
261,148
290,342
25,94
25,336
25,51
25,31
25,237
25,331
25,246
342,123
342,113
342,165
146,50
146,148
300,320
94,320
13,148
80,320
80,173
187,5
161,87
161,258
161,39
31,237
31,51
31,338
136,125
136,156
297,324
185,22
324,331
324,150
30,331
222,240
72,298
40,298
40,29
212,298
249,163
156,5
19,319
19,227
19,89
314,50
314,96
5,235
5,180
331,50
96,190
29,247
190,229
