#ProcessedFacebook0
#Multilevel
#Time taken 0.015618562698364258s
203,272
334,203
104,122
200,56
159,277
304,271
332,119
322,252
104,142
186,277
324,252
82,121
156,136
50,331
325,122
30,331
119,331
308,213
252,79
109,104
98,315
158,242
122,342
324,238
67,265
248,311
223,246
159,345
56,291
170,124
130,322
281,21
252,26
203,50
342,170
315,211
231,172
325,40
285,186
239,66
277,252
281,272
246,223
104,21
25,51
325,158
314,96
252,308
5,87
172,72
261,67
113,239
141,98
127,272
113,203
329,322
56,304
277,22
169,125
122,344
313,146
314,236
252,66
313,285
128,248
132,311
25,84
146,339
303,56
315,246
26,123
25,336
142,123
324,331
122,252
297,324
98,26
329,9
331,30
203,109
290,342
73,30
315,136
271,297
146,285
242,132
285,60
30,271
55,67
329,320
51,25
87,322
252,272
213,324
341,203
136,322
119,229
40,317
342,290
98,170
30,213
307,40
56,188
57,108
146,136
40,239
285,119
169,128
62,199
119,9
136,21
176,271
322,186
203,315
197,21
304,168
172,308
203,119
252,72
252,31
146,148
56,200
148,82
7,103
79,252
325,277
21,197
271,272
200,31
199,25
186,26
252,285
322,260
128,122
272,281
98,25
324,304
122,325
323,56
285,211
212,295
136,146
239,277
339,152
342,113
311,277
67,313
29,40
56,21
57,184
61,23
334,308
190,96
109,271
185,56
122,271
9,56
246,213
285,56
325,119
108,272
55,122
271,9
172,329
172,26
246,322
322,199
98,119
200,325
332,271
48,119
188,252
285,342
141,239
224,271
25,31
40,265
55,26
271,315
239,200
158,325
118,161
329,178
199,67
315,339
67,223
25,271
271,113
67,239
304,252
178,206
103,200
304,211
213,332
172,332
284,329
285,261
21,159
73,25
200,104
119,277
213,277
314,161
325,25
84,265
67,56
238,134
82,67
21,13
242,322
342,188
200,324
119,239
31,109
239,176
203,26
329,280
113,98
272,98
236,213
291,199
223,67
119,297
340,324
237,25
142,308
304,7
65,25
62,318
345,252
232,199
21,104
67,308
21,98
221,56
21,251
40,212
252,119
322,239
106,238
318,236
67,324
200,239
123,142
26,239
213,30
66,239
239,170
136,213
204,277
98,258
291,129
280,271
272,239
128,334
331,119
315,271
186,303
223,188
130,62
109,314
88,56
231,213
122,186
161,314
165,342
84,25
325,67
324,315
169,239
291,56
271,26
345,261
311,132
213,322
23,99
298,72
25,56
172,304
252,142
347,304
25,331
320,94
159,272
45,186
212,72
332,56
200,118
9,329
25,239
245,23
62,98
285,98
56,303
239,213
84,304
252,67
13,21
265,84
231,29
304,199
332,48
65,297
277,311
272,127
197,329
313,113
261,224
320,57
332,172
108,57
322,38
62,261
199,324
252,169
40,307
322,126
128,150
304,347
308,334
318,169
38,117
80,173
21,31
322,87
141,271
173,80
103,323
199,231
252,345
323,271
297,261
239,113
72,172
84,276
118,67
54,53
203,142
170,313
277,119
320,329
31,252
313,39
170,203
94,25
26,13
98,291
325,113
109,13
329,315
141,38
156,5
291,60
172,113
117,38
98,67
122,5
21,123
261,148
271,290
16,329
118,134
60,322
297,119
118,109
119,113
79,271
239,188
118,322
168,158
271,224
40,203
212,26
213,224
252,9
9,186
322,207
103,185
148,146
271,148
106,329
104,45
56,170
252,21
323,239
271,169
271,291
304,84
48,332
213,285
211,304
236,314
199,322
26,313
98,62
56,109
339,260
141,56
72,199
291,98
31,142
82,119
252,324
239,280
252,280
48,271
31,280
23,230
159,21
38,178
109,31
318,62
25,103
7,291
248,128
21,325
231,82
22,324
272,320
67,31
132,56
84,313
308,203
79,119
142,186
105,119
276,239
128,169
252,277
324,277
161,213
172,40
203,134
342,322
203,113
22,185
53,315
113,252
236,252
339,322
13,26
13,304
54,48
239,272
188,271
277,239
146,119
261,119
163,249
104,109
261,285
271,323
248,265
109,98
26,119
271,48
122,104
119,342
229,190
88,236
66,252
232,239
320,346
329,30
56,232
199,288
246,304
172,159
222,240
308,329
170,211
13,109
238,324
322,213
96,314
119,146
315,87
136,285
213,136
223,21
203,322
5,158
200,203
213,340
38,322
276,56
142,252
65,7
26,172
339,65
308,304
324,200
31,67
199,62
339,315
29,106
236,1
252,297
232,172
331,332
170,223
324,297
268,170
251,122
148,13
53,248
26,223
21,252
175,23
200,103
72,212
277,172
291,168
339,291
314,109
87,5
331,50
119,132
72,329
277,342
272,184
48,199
271,109
239,72
213,178
119,79
119,203
339,146
31,21
203,304
261,62
56,213
19,319
203,48
25,325
329,204
319,19
227,19
104,277
315,5
119,105
252,161
303,88
203,324
109,239
119,200
322,342
277,31
67,118
342,122
199,48
178,186
25,98
119,25
260,322
332,53
5,235
134,238
303,186
252,304
122,98
315,252
313,84
308,67
1,236
238,106
283,118
272,329
196,285
334,128
31,25
161,203
277,168
119,21
31,122
280,119
334,56
318,334
334,123
25,203
315,53
29,247
231,329
119,148
277,118
203,277
280,329
199,232
89,19
239,304
119,56
344,122
31,304
19,227
200,186
98,276
213,303
280,31
240,222
170,186
315,94
288,199
40,325
315,199
272,197
62,130
121,82
223,26
298,26
213,239
284,122
158,5
7,304
80,315
48,322
23,144
334,318
132,317
25,73
40,172
304,136
62,56
239,231
224,324
211,170
170,55
303,239
213,7
1,322
56,134
128,315
25,130
345,213
252,334
56,323
308,161
277,104
72,239
190,229
322,7
123,122
300,320
21,108
203,122
213,231
128,119
311,248
313,339
158,317
130,277
199,161
25,237
67,199
169,82
152,339
239,285
119,67
277,13
56,285
67,342
239,303
133,1
323,186
297,271
265,248
277,56
231,56
271,280
148,98
65,339
104,332
271,122
324,340
128,67
60,158
324,203
186,272
26,325
339,103
113,56
329,231
271,72
67,98
57,320
257,130
276,84
119,339
67,261
104,295
169,103
113,186
329,172
119,98
313,67
186,113
82,84
277,203
212,21
308,252
21,186
298,232
168,277
342,9
22,158
258,98
200,119
199,141
170,98
1,54
221,186
277,130
136,315
315,7
5,169
213,67
304,118
213,236
7,315
213,291
136,324
39,313
331,73
271,161
38,332
40,56
329,284
25,83
329,40
323,308
236,318
136,103
249,163
285,239
26,104
123,21
271,85
290,271
272,252
56,25
56,315
329,72
19,89
122,213
122,119
308,322
134,199
186,122
291,329
285,252
13,119
200,223
271,200
231,239
323,100
72,298
26,186
178,329
213,308
272,56
250,322
39,119
203,40
148,261
48,30
252,188
56,341
127,346
277,204
188,223
148,271
260,339
158,168
231,199
271,67
176,119
223,62
291,271
250,170
308,66
184,272
13,332
21,284
9,271
122,281
188,186
208,119
5,156
200,252
40,298
16,332
186,88
211,315
72,271
285,203
260,170
229,119
161,325
136,67
199,72
164,285
132,242
239,40
21,313
113,199
313,119
119,1
203,341
119,248
98,200
232,271
21,127
142,203
304,246
25,65
55,185
213,56
332,213
324,224
246,285
303,213
142,239
172,231
188,13
98,304
170,239
236,84
67,82
170,119
87,291
199,200
320,80
122,239
62,186
203,270
239,142
98,109
119,318
119,261
206,121
324,67
88,178
56,113
25,246
199,26
304,31
186,25
98,277
26,56
317,40
281,122
265,26
304,13
66,308
315,1
158,60
246,25
122,136
331,25
122,251
342,285
339,158
56,142
109,325
252,170
169,252
170,252
322,271
88,25
26,212
98,332
291,339
