#ProcessedFacebook0
#FastGreedy
#Time taken 0.0s
285,136,1
80,320,10
265,98,1
252,248,1
62,200,1
313,54,1
196,249,10
323,85,1
82,231,1
141,224,1
342,119,1
304,325,1
136,156,1
325,104,1
211,325,1
304,158,1
254,302,10
92,242,10
30,303,1
274,188,1
28,310,2
271,30,1
286,81,12
144,326,2
265,56,1
249,57,10
341,186,1
174,293,2
33,42,11
312,28,2
199,212,1
9,323,1
168,347,1
67,142,1
1,53,1
115,2,2
333,2,2
332,38,1
291,280,1
119,54,1
271,232,1
135,281,10
258,9,1
285,200,1
330,94,10
263,175,2
212,304,1
238,342,1
284,159,10
111,279,2
141,172,1
66,21,1
313,203,1
84,51,1
139,320,10
25,186,1
252,338,1
200,188,1
59,342,1
162,149,2
304,322,1
185,169,1
252,236,1
25,290,1
56,185,1
158,40,1
238,222,1
56,128,1
199,261,1
271,203,1
63,313,1
62,161,1
302,57,10
19,175,2
98,172,1
28,144,2
239,252,1
332,25,1
265,203,1
303,104,1
339,161,1
119,39,1
239,211,1
313,172,1
200,122,1
104,303,1
75,9,1
137,312,2
272,203,1
218,78,3
261,268,1
314,65,1
21,56,1
7,213,1
139,281,10
5,122,1
55,21,1
80,24,10
178,38,1
186,109,1
304,21,1
192,49,2
203,21,1
285,271,1
122,248,1
104,322,1
312,243,2
302,254,10
236,169,1
304,324,1
266,249,10
3,280,1
243,312,2
211,98,1
195,181,3
8,245,5
297,185,1
113,104,1
10,142,1
129,7,1
56,297,1
248,323,1
273,328,3
115,19,2
36,309,10
129,168,1
242,194,10
343,2,2
21,169,1
226,343,2
40,200,1
172,331,1
326,343,2
134,26,1
332,329,1
3,200,1
331,109,1
101,299,10
203,59,1
231,315,1
265,199,1
99,296,2
322,290,1
296,102,2
118,261,1
238,56,1
117,231,1
312,149,2
304,308,1
105,277,1
204,196,10
315,303,1
239,21,1
312,326,2
277,161,1
340,213,1
98,223,1
172,277,1
128,104,1
313,222,1
98,331,1
299,194,10
122,141,1
291,25,1
13,188,1
104,318,1
261,65,1
265,128,1
163,173,12
116,14,2
26,3,1
165,121,1
3,25,1
149,226,2
328,306,3
172,141,1
303,315,1
56,239,1
122,274,1
46,177,2
249,180,10
73,1,1
53,48,1
199,119,1
248,38,1
24,187,10
304,172,1
87,136,1
323,141,1
323,62,1
189,217,12
280,236,1
115,137,2
25,276,1
186,55,1
30,56,1
60,285,1
197,127,10
334,26,1
304,170,1
259,8,5
346,184,10
186,199,1
200,39,1
185,344,1
149,162,2
285,213,1
185,290,1
13,261,1
109,26,1
169,40,1
194,196,10
85,156,1
67,55,1
98,285,1
123,342,1
118,283,1
45,67,1
162,343,2
272,21,1
271,133,1
67,297,1
13,118,1
115,28,2
230,23,2
58,269,12
46,175,2
25,169,1
80,57,10
135,197,10
203,161,1
113,261,1
116,23,2
275,218,3
285,170,1
314,199,1
279,111,2
126,48,1
36,320,10
137,167,2
140,326,2
130,48,1
302,94,10
101,80,10
23,227,2
92,194,10
2,20,2
72,252,1
323,96,1
91,8,5
143,177,2
200,30,1
257,26,1
331,324,1
142,322,1
188,104,1
239,276,1
325,21,1
204,94,10
346,194,10
223,186,1
56,252,1
113,142,1
26,21,1
285,323,1
290,176,1
93,167,2
276,122,1
96,133,1
41,243,2
188,304,1
203,313,1
200,170,1
232,200,1
235,5,1
6,89,4
171,107,12
257,169,1
224,232,1
271,79,1
187,24,10
141,67,1
113,66,1
56,103,1
59,271,1
40,213,1
158,26,1
211,82,1
285,208,1
119,285,1
26,9,1
40,133,1
143,175,2
56,132,1
45,221,1
212,344,1
285,315,1
21,170,1
326,214,2
281,159,10
281,251,10
109,67,1
25,232,1
59,56,1
92,180,10
322,48,1
277,308,1
290,323,1
167,93,2
250,59,1
106,29,1
274,341,1
249,302,10
118,239,1
111,337,2
252,109,1
56,55,1
80,266,10
252,134,1
104,67,1
94,346,10
141,280,1
325,161,1
322,203,1
96,274,1
158,315,1
199,98,1
134,132,1
280,98,1
254,187,10
297,21,1
100,150,12
110,264,5
266,330,10
171,150,12
322,45,1
72,165,1
344,257,1
119,332,1
257,236,1
277,324,1
332,248,1
329,119,1
225,86,2
232,56,1
291,224,1
315,213,1
322,136,1
181,152,3
141,257,1
180,80,10
26,199,1
45,104,1
332,67,1
303,45,1
250,252,1
3,26,1
98,148,1
185,55,1
172,239,1
295,239,1
325,98,1
252,113,1
323,119,1
188,315,1
55,203,1
137,111,2
224,200,1
194,80,10
295,104,1
17,140,2
266,302,10
232,212,1
249,24,10
200,323,1
323,122,1
203,65,1
259,201,5
161,56,1
119,252,1
238,82,1
197,251,10
105,272,1
291,332,1
289,137,2
195,306,3
313,26,1
98,203,1
260,160,1
346,204,10
271,21,1
334,113,1
172,238,1
65,314,1
175,321,2
261,223,1
10,169,1
185,315,1
67,136,1
203,211,1
329,272,1
203,297,1
212,239,1
80,194,10
161,118,1
170,250,1
176,290,1
225,227,2
324,118,1
98,104,1
318,119,1
291,72,1
38,141,1
156,295,1
31,51,1
123,334,1
251,284,10
19,312,2
53,322,1
203,67,1
89,6,4
235,21,1
68,177,2
227,177,2
281,108,10
280,188,1
144,14,2
126,88,1
232,40,1
131,99,2
103,271,1
119,185,1
200,3,1
7,22,1
132,134,1
239,212,1
231,178,1
21,223,1
194,266,10
109,186,1
127,284,10
322,56,1
123,67,1
299,346,10
144,23,2
149,326,2
56,75,1
144,343,2
98,122,1
31,291,1
118,26,1
232,298,1
13,172,1
184,135,10
200,75,1
203,82,1
280,121,1
177,278,2
236,297,1
26,265,1
331,56,1
298,40,1
262,220,2
314,342,1
127,36,10
186,178,1
41,230,2
118,268,1
185,274,1
161,252,1
199,203,1
299,24,10
175,99,2
325,252,1
87,161,1
239,234,1
302,194,10
252,29,1
142,158,1
88,73,1
16,261,1
20,44,2
3,72,1
57,249,10
278,86,2
251,36,10
44,343,2
143,131,2
50,277,1
203,200,1
72,3,1
72,200,1
252,200,1
280,332,1
254,101,10
161,21,1
86,278,2
328,275,3
91,193,5
248,169,1
9,276,1
258,141,1
303,236,1
82,331,1
97,230,2
113,132,1
53,260,1
23,175,2
186,345,1
184,139,10
239,323,1
54,27,1
291,213,1
188,170,1
62,276,1
128,265,1
170,315,1
143,278,2
188,323,1
25,158,1
56,66,1
40,232,1
123,98,1
284,36,10
331,98,1
303,109,1
25,176,1
136,339,1
104,123,1
174,112,2
85,323,1
325,222,1
290,56,1
3,142,1
109,324,1
251,108,10
218,328,3
9,176,1
128,322,1
26,203,1
252,13,1
149,115,2
111,312,2
119,313,1
68,175,2
186,9,1
128,313,1
330,242,10
211,331,1
72,26,1
67,203,1
257,315,1
236,105,1
213,87,1
21,342,1
224,122,1
31,168,1
67,212,1
115,312,2
273,78,3
332,158,1
26,308,1
13,238,1
92,24,10
207,56,1
278,225,2
115,226,2
315,158,1
56,119,1
26,232,1
135,309,10
232,231,1
172,252,1
159,127,10
68,225,2
231,9,1
322,60,1
141,39,1
176,239,1
162,326,2
304,161,1
237,31,1
169,56,1
322,1,1
1,133,1
133,96,1
115,14,2
313,199,1
304,212,1
90,179,17
346,320,10
113,342,1
142,122,1
9,258,1
75,200,1
148,119,1
320,127,10
118,211,1
280,231,1
14,226,2
281,284,10
239,325,1
9,304,1
173,163,12
30,48,1
187,302,10
56,161,1
260,126,1
165,72,1
88,48,1
103,339,1
56,62,1
188,25,1
73,331,1
272,304,1
24,266,10
67,290,1
271,172,1
172,211,1
118,331,1
67,188,1
211,203,1
278,46,2
113,119,1
320,184,10
194,346,10
134,66,1
51,237,1
322,130,1
56,332,1
67,123,1
199,315,1
25,231,1
56,272,1
315,291,1
266,196,10
133,141,1
243,41,2
177,175,2
65,261,1
24,180,10
243,216,2
265,311,1
249,187,10
85,188,1
187,101,10
309,320,10
36,197,10
87,315,1
322,161,1
28,151,2
177,131,2
239,203,1
187,92,10
299,94,10
280,304,1
31,339,1
56,221,1
179,145,17
48,54,1
3,122,1
203,331,1
98,113,1
56,169,1
313,239,1
8,91,5
126,322,1
22,7,1
21,9,1
67,119,1
25,76,1
83,31,1
188,165,1
137,41,2
341,9,1
271,332,1
315,133,1
312,262,2
157,124,2
121,165,1
232,158,1
3,188,1
297,67,1
128,176,1
218,181,3
239,232,1
152,4,3
340,7,1
312,111,2
327,95,4
2,333,2
59,239,1
248,26,1
249,254,10
184,346,10
59,268,1
324,109,1
82,158,1
322,85,1
169,334,1
56,59,1
252,65,1
224,291,1
120,247,1
334,21,1
325,13,1
226,2,2
119,176,1
280,290,1
277,186,1
118,200,1
9,67,1
148,109,1
248,53,1
325,186,1
323,103,1
170,3,1
197,320,10
24,194,10
342,13,1
141,122,1
298,265,1
141,72,1
285,313,1
22,339,1
343,44,2
128,26,1
178,213,1
213,246,1
340,339,1
334,339,1
342,56,1
67,75,1
277,105,1
78,218,3
330,249,10
25,119,1
67,186,1
29,338,1
291,272,1
122,128,1
142,271,1
119,122,1
194,101,10
176,170,1
159,281,10
299,187,10
13,98,1
103,169,1
266,242,10
102,296,2
257,280,1
66,56,1
94,80,10
59,186,1
143,227,2
69,67,1
239,322,1
142,31,1
332,331,1
313,315,1
177,225,2
72,113,1
324,136,1
50,314,1
269,58,12
40,280,1
178,88,1
346,196,10
21,332,1
325,265,1
342,98,1
148,50,1
170,128,1
141,291,1
200,67,1
161,339,1
9,105,1
324,22,1
108,36,10
119,271,1
280,252,1
21,142,1
94,320,10
45,122,1
1,48,1
136,56,1
67,109,1
123,186,1
115,140,2
26,122,1
199,238,1
227,68,2
322,323,1
203,9,1
200,199,1
116,149,2
185,103,1
115,262,2
30,9,1
276,98,1
341,322,1
274,21,1
98,261,1
142,277,1
21,239,1
211,56,1
80,300,10
186,59,1
315,313,1
196,330,10
194,180,10
242,249,10
257,25,1
276,9,1
304,224,1
96,190,1
345,285,1
230,307,2
56,203,1
204,92,10
141,199,1
150,163,12
247,29,1
25,104,1
186,203,1
56,122,1
246,339,1
223,172,1
73,48,1
185,322,1
50,113,1
276,236,1
282,244,23
31,308,1
211,272,1
148,113,1
211,128,1
184,281,10
344,104,1
338,203,1
29,118,1
176,26,1
55,170,1
69,26,1
277,332,1
338,252,1
271,25,1
213,345,1
304,203,1
72,232,1
48,73,1
56,238,1
208,188,1
312,14,2
72,56,1
40,231,1
98,325,1
127,281,10
122,142,1
319,89,4
242,266,10
266,80,10
328,4,3
322,128,1
21,203,1
339,129,1
172,98,1
48,88,1
188,56,1
199,325,1
317,132,1
170,304,1
274,75,1
248,67,1
186,45,1
161,87,1
291,188,1
25,148,1
277,325,1
86,225,2
211,13,1
246,315,1
21,105,1
170,342,1
226,28,2
334,132,1
322,118,1
199,239,1
318,261,1
188,67,1
113,271,1
297,188,1
264,91,5
326,28,2
113,26,1
339,87,1
104,186,1
346,101,10
236,62,1
239,122,1
199,172,1
67,272,1
347,129,1
188,291,1
127,108,10
25,252,1
272,9,1
233,256,22
326,116,2
26,334,1
239,26,1
333,149,2
133,40,1
104,200,1
84,224,1
223,271,1
302,24,10
242,204,10
188,239,1
342,211,1
85,322,1
125,119,1
272,211,1
239,313,1
45,200,1
303,322,1
103,285,1
297,322,1
199,56,1
196,266,10
195,4,3
238,203,1
142,161,1
347,168,1
67,62,1
315,203,1
170,268,1
128,271,1
111,310,2
62,142,1
14,151,2
313,60,1
92,94,10
21,277,1
48,203,1
29,252,1
40,334,1
239,119,1
252,103,1
104,25,1
333,343,2
36,135,10
257,344,1
203,170,1
248,252,1
303,221,1
56,9,1
59,252,1
327,89,4
186,62,1
85,271,1
161,62,1
265,67,1
175,86,2
272,236,1
236,88,1
99,68,2
106,169,1
325,172,1
156,67,1
17,310,2
180,187,10
119,199,1
82,118,1
166,202,12
95,319,4
172,29,1
178,30,1
332,203,1
342,63,1
113,67,1
277,55,1
284,197,10
324,332,1
272,285,1
142,285,1
131,227,2
322,246,1
62,67,1
271,276,1
338,31,1
20,2,2
275,195,3
308,21,1
188,30,1
55,239,1
261,123,1
98,280,1
161,26,1
203,186,1
2,226,2
242,180,10
31,200,1
119,208,1
297,280,1
142,104,1
346,127,10
7,38,1
67,345,1
271,322,1
22,277,1
332,324,1
82,56,1
272,297,1
252,325,1
155,157,2
69,25,1
20,115,2
133,271,1
9,128,1
168,7,1
236,271,1
53,191,1
231,232,1
19,293,2
158,339,1
84,82,1
53,54,1
275,78,3
203,268,1
144,151,2
64,171,12
4,306,3
237,51,1
55,56,1
185,119,1
13,236,1
199,128,1
277,120,1
297,203,1
108,320,10
178,345,1
213,272,1
82,148,1
221,285,1
56,334,1
200,55,1
56,136,1
326,162,2
181,275,3
56,298,1
147,95,4
185,22,1
212,172,1
67,9,1
13,148,1
54,1,1
40,271,1
239,109,1
304,109,1
109,158,1
343,111,2
271,277,1
261,313,1
249,266,10
236,69,1
25,72,1
276,271,1
306,275,3
222,118,1
315,322,1
112,19,2
142,9,1
133,236,1
9,334,1
146,50,1
329,332,1
268,118,1
304,257,1
186,285,1
169,318,1
101,187,10
291,31,1
20,226,2
300,346,10
291,258,1
148,25,1
62,239,1
142,323,1
186,67,1
82,13,1
94,24,10
119,109,1
44,312,2
276,200,1
313,98,1
53,317,1
26,271,1
297,9,1
67,323,1
168,22,1
170,290,1
226,312,2
59,261,1
56,60,1
232,21,1
194,204,10
169,26,1
30,322,1
21,119,1
302,330,10
237,84,1
243,167,2
109,331,1
175,19,2
323,3,1
30,200,1
121,206,1
271,141,1
308,246,1
172,271,1
148,229,1
226,41,2
297,323,1
28,326,2
104,26,1
116,312,2
9,85,1
9,199,1
92,187,10
320,300,10
331,118,1
21,88,1
55,277,1
76,270,1
218,273,3
62,323,1
158,304,1
69,304,1
291,7,1
324,119,1
17,116,2
87,246,1
109,322,1
108,281,10
30,73,1
186,200,1
249,194,10
342,172,1
54,329,1
25,141,1
188,26,1
315,323,1
25,297,1
119,188,1
108,184,10
26,176,1
203,308,1
342,21,1
44,111,2
142,303,1
138,19,2
339,148,1
324,213,1
285,164,1
265,331,1
323,341,1
299,180,10
242,80,10
285,117,1
252,123,1
51,83,1
214,116,2
252,322,1
161,258,1
248,21,1
56,212,1
236,280,1
116,140,2
325,59,1
320,108,10
186,170,1
257,272,1
53,332,1
295,212,1
13,223,1
265,239,1
334,165,1
254,330,10
223,199,1
21,136,1
174,19,2
213,96,1
9,280,1
315,98,1
129,31,1
251,281,10
88,164,1
240,23,2
325,26,1
285,277,1
98,128,1
224,332,1
297,200,1
29,231,1
1,88,1
221,322,1
98,59,1
315,128,1
54,313,1
164,88,1
87,213,1
334,277,1
272,185,1
309,281,10
122,280,1
331,271,1
119,280,1
22,87,1
119,128,1
158,82,1
271,142,1
323,285,1
103,136,1
204,249,10
227,23,2
329,106,1
341,56,1
226,14,2
197,36,10
262,115,2
334,304,1
265,223,1
44,20,2
272,271,1
67,200,1
169,236,1
149,2,2
341,274,1
315,26,1
56,30,1
325,239,1
31,129,1
130,73,1
95,89,4
186,21,1
325,211,1
57,80,10
206,178,1
322,62,1
226,116,2
77,40,1
31,338,1
325,200,1
109,252,1
67,332,1
181,195,3
161,9,1
88,106,1
136,304,1
170,260,1
130,88,1
80,92,10
322,88,1
91,110,5
14,116,2
188,342,1
194,249,10
67,252,1
172,118,1
20,41,2
248,200,1
308,338,1
197,108,10
96,224,1
98,272,1
211,222,1
150,64,12
224,67,1
304,98,1
310,137,2
132,158,1
105,21,1
21,308,1
219,319,4
245,8,5
308,7,1
265,325,1
315,121,1
41,115,2
284,281,10
106,231,1
169,315,1
67,325,1
26,55,1
156,188,1
101,194,10
277,170,1
258,188,1
19,174,2
304,334,1
271,331,1
239,67,1
222,199,1
332,208,1
312,305,2
328,218,3
110,259,5
170,271,1
66,67,1
341,188,1
200,9,1
199,113,1
67,271,1
134,67,1
115,116,2
94,254,10
227,86,2
67,26,1
39,141,1
118,342,1
220,115,2
261,297,1
252,82,1
189,100,12
339,334,1
218,275,3
313,261,1
101,266,10
101,302,10
49,192,2
59,325,1
169,21,1
67,280,1
134,252,1
30,236,1
322,308,1
119,82,1
100,217,12
111,20,2
122,123,1
94,180,10
346,300,10
322,21,1
293,19,2
56,199,1
203,56,1
314,82,1
158,22,1
118,172,1
239,169,1
223,342,1
184,36,10
311,325,1
208,291,1
56,222,1
239,295,1
56,313,1
272,277,1
199,134,1
9,119,1
185,280,1
331,203,1
310,111,2
25,199,1
200,113,1
184,57,10
72,291,1
285,303,1
299,92,10
56,211,1
322,9,1
13,313,1
322,276,1
334,9,1
119,26,1
60,291,1
89,95,4
9,156,1
337,111,2
141,304,1
322,158,1
28,226,2
203,325,1
200,276,1
176,25,1
7,65,1
21,235,1
129,291,1
204,266,10
252,265,1
119,125,1
119,325,1
73,130,1
9,66,1
142,109,1
213,53,1
271,119,1
99,102,2
280,105,1
251,135,10
312,220,2
186,236,1
277,98,1
120,277,1
26,304,1
315,280,1
144,17,2
239,55,1
339,31,1
5,315,1
252,25,1
125,169,1
224,213,1
99,23,2
136,122,1
236,121,1
56,277,1
82,170,1
265,238,1
41,17,2
88,322,1
325,304,1
332,291,1
313,170,1
199,291,1
280,122,1
324,199,1
188,9,1
132,45,1
130,25,1
75,304,1
291,169,1
6,147,4
194,254,10
142,170,1
21,121,1
8,264,5
88,303,1
271,170,1
25,280,1
94,92,10
299,249,10
113,25,1
186,128,1
104,188,1
334,169,1
304,272,1
313,342,1
203,261,1
118,324,1
30,329,1
310,151,2
303,132,1
153,280,1
303,285,1
264,8,5
105,257,1
199,186,1
224,9,1
25,291,1
104,169,1
274,40,1
339,313,1
122,31,1
308,323,1
186,221,1
40,315,1
224,276,1
161,271,1
111,17,2
252,186,1
203,285,1
189,64,12
203,118,1
338,308,1
308,87,1
280,315,1
169,122,1
67,128,1
178,322,1
156,122,1
194,92,10
280,142,1
26,40,1
307,230,2
204,57,10
248,119,1
104,325,1
186,239,1
189,150,12
128,252,1
136,169,1
132,119,1
199,9,1
150,189,12
128,170,1
239,261,1
308,26,1
26,69,1
122,203,1
36,184,10
293,174,2
115,343,2
41,116,2
315,324,1
280,239,1
26,315,1
169,104,1
53,213,1
199,40,1
109,21,1
236,257,1
25,277,1
339,22,1
186,322,1
236,13,1
313,118,1
285,185,1
332,200,1
142,134,1
252,315,1
296,99,2
36,108,10
40,329,1
212,232,1
217,64,12
170,200,1
118,199,1
122,200,1
271,236,1
130,257,1
118,65,1
322,257,1
75,67,1
161,277,1
291,158,1
77,332,1
143,68,2
3,67,1
297,65,1
342,118,1
167,32,2
214,137,2
132,315,1
26,298,1
98,141,1
64,189,12
259,110,5
19,214,2
25,200,1
265,298,1
24,101,10
119,13,1
238,211,1
56,231,1
75,56,1
143,225,2
234,239,1
330,204,10
172,261,1
62,170,1
345,186,1
127,251,10
25,88,1
304,75,1
136,308,1
38,248,1
261,314,1
186,188,1
200,271,1
56,342,1
200,285,1
200,26,1
9,170,1
122,261,1
105,236,1
4,152,3
139,251,10
62,223,1
40,72,1
96,213,1
118,13,1
91,245,5
26,276,1
158,142,1
315,329,1
271,185,1
67,104,1
200,280,1
180,24,10
115,41,2
185,25,1
13,67,1
213,315,1
68,227,2
186,323,1
213,128,1
67,213,1
214,41,2
9,342,1
252,199,1
24,299,10
318,123,1
92,204,10
122,25,1
297,252,1
100,269,12
56,72,1
261,211,1
322,75,1
122,55,1
154,219,4
236,303,1
75,323,1
26,161,1
21,236,1
344,185,1
344,212,1
14,28,2
13,252,1
178,303,1
211,103,1
60,239,1
186,104,1
203,342,1
8,259,5
271,199,1
342,165,1
82,314,1
7,322,1
123,26,1
211,342,1
13,82,1
187,346,10
322,329,1
113,313,1
261,122,1
104,203,1
198,166,12
142,56,1
116,144,2
295,26,1
169,185,1
211,285,1
344,67,1
84,237,1
329,16,1
122,303,1
122,56,1
67,13,1
82,199,1
40,169,1
109,203,1
152,275,3
59,250,1
68,143,2
180,242,10
296,175,2
101,330,10
165,113,1
126,260,1
21,271,1
17,41,2
82,59,1
342,261,1
297,56,1
142,334,1
291,87,1
342,314,1
178,231,1
109,303,1
128,213,1
72,272,1
342,277,1
321,175,2
271,176,1
144,116,2
322,104,1
298,271,1
67,277,1
343,19,2
221,303,1
134,304,1
132,303,1
304,122,1
285,221,1
304,56,1
26,128,1
204,242,10
32,167,2
41,144,2
101,204,10
182,97,2
111,214,2
261,118,1
329,27,1
295,9,1
148,339,1
88,1,1
67,344,1
172,199,1
188,277,1
197,284,10
103,56,1
185,297,1
213,122,1
101,94,10
67,72,1
266,101,10
315,56,1
280,291,1
304,67,1
20,312,2
332,16,1
252,122,1
9,113,1
79,188,1
26,118,1
56,40,1
277,213,1
330,266,10
204,80,10
13,239,1
113,325,1
211,29,1
141,40,1
118,56,1
91,259,5
280,67,1
94,300,10
67,21,1
137,214,2
50,203,1
168,291,1
31,83,1
196,92,10
213,161,1
254,204,10
303,122,1
227,102,2
291,252,1
186,142,1
331,16,1
277,26,1
312,44,2
93,310,2
196,346,10
266,254,10
148,272,1
13,342,1
169,332,1
4,195,3
80,299,10
26,98,1
127,139,10
223,200,1
113,72,1
213,40,1
204,346,10
113,172,1
261,345,1
303,345,1
309,127,10
165,169,1
236,272,1
103,98,1
310,167,2
227,296,2
325,268,1
332,252,1
285,304,1
186,213,1
239,25,1
169,277,1
334,188,1
134,203,1
89,319,4
325,223,1
119,50,1
329,308,1
79,26,1
336,25,1
9,79,1
261,98,1
21,272,1
314,50,1
106,88,1
140,17,2
299,254,10
82,261,1
203,334,1
19,17,2
26,236,1
170,285,1
161,199,1
104,113,1
1,280,1
232,224,1
39,121,1
277,291,1
169,5,1
67,134,1
346,92,10
322,250,1
322,339,1
45,142,1
277,334,1
141,62,1
1,119,1
115,326,2
180,194,10
223,98,1
236,304,1
203,265,1
339,277,1
277,188,1
304,239,1
26,188,1
40,304,1
26,79,1
232,9,1
271,40,1
308,22,1
200,304,1
312,17,2
50,146,1
280,26,1
137,115,2
257,295,1
103,25,1
49,241,2
170,332,1
56,290,1
40,29,1
329,130,1
313,271,1
56,276,1
122,3,1
41,14,2
118,277,1
108,159,10
315,223,1
285,9,1
118,304,1
8,201,5
277,339,1
332,122,1
227,143,2
212,40,1
57,24,10
56,322,1
186,222,1
40,141,1
310,41,2
196,194,10
271,285,1
41,151,2
261,239,1
123,200,1
50,119,1
67,322,1
272,213,1
56,104,1
103,7,1
170,82,1
328,78,3
41,137,2
280,141,1
223,315,1
79,67,1
203,272,1
334,203,1
313,252,1
229,334,1
309,184,10
229,109,1
67,25,1
187,254,10
170,185,1
110,8,5
268,325,1
81,269,12
104,122,1
141,26,1
25,272,1
200,56,1
158,113,1
109,142,1
212,252,1
29,16,1
304,271,1
310,93,2
315,105,1
332,119,1
284,251,10
244,282,23
102,99,2
322,252,1
261,203,1
150,171,12
85,3,1
341,304,1
195,275,3
122,272,1
232,276,1
236,122,1
330,92,10
104,142,1
186,277,1
332,231,1
99,278,2
77,117,1
324,252,1
122,170,1
82,121,1
331,211,1
236,224,1
156,136,1
159,320,10
19,115,2
277,208,1
249,346,10
136,120,1
50,331,1
281,320,10
200,297,1
337,41,2
290,322,1
242,101,10
325,122,1
30,331,1
212,199,1
119,331,1
294,277,1
40,274,1
308,213,1
252,79,1
9,26,1
109,104,1
40,224,1
144,41,2
98,315,1
180,196,10
122,342,1
169,142,1
147,319,4
166,198,12
151,41,2
40,158,1
271,239,1
315,257,1
67,304,1
99,263,2
323,332,1
254,346,10
312,115,2
132,277,1
324,238,1
67,265,1
248,311,1
322,30,1
109,229,1
230,71,2
223,246,1
56,291,1
253,182,2
20,162,2
94,187,10
67,303,1
130,322,1
272,40,1
115,20,2
195,218,3
302,249,10
142,297,1
252,26,1
14,144,2
140,214,2
214,14,2
32,310,2
130,53,1
225,99,2
330,299,10
222,313,1
21,165,1
304,280,1
238,59,1
302,346,10
267,23,2
312,137,2
98,265,1
203,50,1
308,136,1
342,170,1
338,29,1
143,46,2
315,211,1
98,252,1
231,172,1
325,40,1
285,186,1
239,123,1
239,66,1
171,189,12
277,252,1
226,326,2
274,122,1
122,161,1
280,25,1
249,101,10
239,60,1
214,326,2
325,199,1
186,56,1
246,223,1
148,176,1
315,132,1
290,280,1
36,284,10
104,21,1
284,135,10
310,337,2
25,51,1
277,67,1
325,158,1
68,263,2
113,277,1
100,163,12
19,138,2
320,135,10
314,96,1
211,118,1
297,142,1
251,197,10
40,142,1
26,291,1
39,21,1
9,72,1
320,159,10
144,28,2
232,133,1
252,308,1
118,29,1
25,3,1
27,119,1
25,283,1
26,141,1
228,283,1
343,116,2
131,278,2
169,9,1
345,21,1
5,87,1
222,56,1
172,72,1
304,26,1
261,67,1
177,227,2
224,148,1
65,82,1
249,299,10
113,239,1
141,98,1
113,203,1
165,200,1
223,239,1
271,261,1
342,265,1
329,322,1
26,200,1
203,29,1
275,181,3
17,111,2
56,304,1
82,172,1
277,22,1
169,125,1
111,41,2
172,103,1
122,344,1
268,82,1
313,146,1
161,322,1
314,236,1
332,109,1
252,66,1
59,203,1
172,82,1
322,345,1
2,312,2
313,285,1
300,299,10
269,81,12
25,188,1
128,248,1
85,170,1
